Loan_ID,Service,spent_atLeast_N200_monthly_for3months,Outstanding_debt,Main_Account,RegisteredPhoneNumber,ActiveFor3monthsAndAbove,Loan_Status
LP001343,Prepaid,Yes,No,45,Yes,Yes,Yes
LP001345,Prepaid,Yes,No,67,Yes,Yes,Yes
LP001349,Prepaid,Yes,No,876,Yes,Yes,No
LP001350,Prepaid,Yes,No,345,Yes,Yes,No
LP001356,Postpaid,Yes,No,3456,Yes,Yes,No
LP001357,Postpaid,Yes,No,22,Yes,Yes,No
LP001367,Prepaid,Yes,No,34,Yes,Yes,Yes
LP001369,Prepaid,Yes,No,666,Yes,Yes,No
LP001370,Prepaid,Yes,No,34,Yes,Yes,Yes
LP001379,Prepaid,Yes,Yes,345,Yes,Yes,No
LP001384,Prepaid,Yes,No,4000,Yes,Yes,No
LP001385,Postpaid,Yes,No,3000,Yes,Yes,No
LP001387,Postpaid,Yes,No,34,Yes,Yes,No
LP001391,Prepaid,Yes,No,23,Yes,Yes,Yes
LP001392,Prepaid,Yes,No,345,Yes,Yes,No
LP001398,Prepaid,Yes,No,23,Yes,Yes,Yes
LP001401,Prepaid,Yes,No,7900,Yes,Yes,No
LP001404,Prepaid,Yes,No,18,yes,yes,Yes
LP001405,Prepaid,No,Yes,29,yes,yes,No
LP001421,Prepaid,Yes,No,71,yes,no,No
LP001422,Prepaid,No,No,133,yes,yes,No
LP001426,Prepaid,Yes,No,144,yes,yes,No
LP001430,Prepaid,No,No,71,yes,yes,No
LP001431,Prepaid,Yes,No,37,yes,no,No
LP001432,Prepaid,No,Yes,78,yes,yes,No
LP001439,Prepaid,Yes,Yes,38,yes,yes,No
LP001443,Prepaid,Yes,No,105,yes,yes,No
LP001448,Prepaid,Yes,Yes,62,yes,yes,No
LP001449,Prepaid,Yes,No,107,yes,no,No
LP001451,Prepaid,No,Yes,132,yes,yes,No
LP001465,Prepaid,Yes,No,85,yes,yes,No
LP001469,Prepaid,No,No,150,yes,no,No
LP001473,Prepaid,No,Yes,24,yes,yes,No
LP001478,Prepaid,No,Yes,83,yes,yes,No
LP001482,Prepaid,Yes,Yes,134,yes,yes,No
LP001487,Prepaid,No,Yes,102,yes,yes,No
LP001488,Prepaid,No,No,25,yes,no,No
LP001489,Prepaid,No,No,268,yes,yes,No
LP001491,Prepaid,No,No,51,yes,yes,No
LP001492,Prepaid,No,Yes,117,yes,yes,No
LP001493,Prepaid,No,No,42,yes,yes,No
LP001497,Prepaid,No,No,141,yes,yes,No
LP001498,Prepaid,No,Yes,250,yes,no,No
LP001504,Prepaid,No,No,40,yes,no,No
LP001507,Prepaid,No,No,163,yes,no,No
LP001508,Prepaid,No,No,198,yes,yes,No
LP001514,Prepaid,No,Yes,258,yes,no,No
LP001516,Prepaid,Yes,No,48,yes,yes,Yes
LP001518,Prepaid,Yes,No,58,yes,yes,Yes
LP001519,Prepaid,No,Yes,128,yes,yes,No
LP001520,Prepaid,No,Yes,102,yes,no,No
LP001528,Prepaid,No,Yes,77,yes,yes,No
LP001529,Prepaid,No,No,229,yes,yes,No
LP001531,Prepaid,No,Yes,282,yes,no,No
LP001532,Prepaid,No,Yes,112,yes,yes,No
LP001535,Prepaid,No,No,104,yes,no,No
LP001536,Prepaid,No,Yes,179,yes,yes,No
LP001541,Prepaid,No,Yes,194,yes,yes,No
LP001543,Prepaid,No,No,263,yes,no,No
LP001546,Prepaid,No,No,226,yes,yes,No
LP001552,Prepaid,No,No,236,yes,yes,No
LP001560,Prepaid,No,No,89,yes,yes,No
LP001562,Prepaid,No,No,175,yes,no,No
LP001565,Prepaid,No,No,192,yes,yes,No
LP001570,Prepaid,No,No,244,yes,yes,No
LP001572,Prepaid,Yes,No,36,yes,yes,Yes
LP001574,Prepaid,No,Yes,56,yes,yes,No
LP001577,Prepaid,No,Yes,127,yes,yes,No
LP001578,Prepaid,No,Yes,171,yes,yes,No
LP001579,Prepaid,No,Yes,94,yes,yes,No
LP001580,Prepaid,Yes,Yes,48,yes,yes,No
LP001581,Prepaid,No,Yes,22,yes,yes,No
LP001585,Prepaid,No,Yes,115,yes,yes,No
LP001586,Prepaid,No,No,294,yes,yes,No
LP001594,Prepaid,Yes,No,65,yes,yes,Yes
LP001603,Prepaid,No,No,115,yes,yes,No
LP001606,Prepaid,No,No,162,yes,no,No
LP001608,Prepaid,No,Yes,157,yes,yes,No
LP001610,Prepaid,No,No,143,yes,yes,No
LP001616,Prepaid,No,Yes,248,yes,no,No
LP001630,Prepaid,Yes,No,0,yes,yes,Yes
LP001633,Prepaid,No,No,119,yes,yes,No
LP001634,Prepaid,No,No,84,yes,yes,No
LP001636,Prepaid,No,No,173,yes,no,No
LP001637,Prepaid,No,No,219,yes,yes,No
LP001639,Prepaid,No,No,266,yes,yes,No
LP001640,Prepaid,No,No,258,yes,yes,No
LP001641,Prepaid,No,No,51,yes,no,No
LP001643,Prepaid,No,Yes,49,yes,yes,No
LP001644,Prepaid,No,No,219,yes,yes,No
LP001647,Prepaid,No,No,122,yes,yes,No
LP001653,Prepaid,No,Yes,223,yes,no,No
LP001656,Prepaid,No,Yes,97,yes,yes,No
LP001657,Prepaid,No,Yes,128,yes,yes,No
LP001658,Prepaid,No,No,83,yes,yes,No
LP001664,Prepaid,No,Yes,0,yes,no,No
LP001665,Prepaid,No,No,74,yes,yes,No
LP001666,Prepaid,No,No,205,yes,yes,No
LP001669,Prepaid,No,No,101,yes,yes,No
LP001671,Prepaid,No,No,189,yes,yes,No
LP001673,Prepaid,No,Yes,281,yes,yes,No
LP001674,Prepaid,Yes,No,19,yes,yes,Yes
LP001677,Prepaid,Yes,No,28,yes,yes,Yes
LP001682,Prepaid,Yes,No,69,yes,yes,Yes
LP001688,Prepaid,No,No,56,yes,yes,No
LP001691,Prepaid,No,No,199,yes,No,No
LP001692,Prepaid,Yes,No,114,yes,yes,No
LP001693,Prepaid,Yes,Yes,9,yes,yes,No
LP001698,Prepaid,Yes,Yes,247,yes,yes,No
LP001699,Prepaid,No,Yes,236,yes,No,No
LP001702,Prepaid,No,Yes,175,yes,yes,No
LP001708,Prepaid,No,No,282,yes,No,No
LP001711,Prepaid,No,Yes,259,yes,yes,No
LP001713,Prepaid,No,Yes,59,yes,yes,No
LP001715,Prepaid,No,Yes,113,yes,yes,No
LP001716,Prepaid,No,Yes,125,yes,yes,No
LP001720,Prepaid,No,Yes,22,yes,No,No
LP001722,Prepaid,No,Yes,116,yes,yes,No
LP001726,Prepaid,No,No,275,yes,yes,No
LP001732,Prepaid,No,Yes,59,yes,yes,No
LP001734,Prepaid,No,Yes,106,yes,No,No
LP001736,Prepaid,Yes,No,18,yes,yes,Yes
LP001743,Prepaid,No,Yes,234,yes,yes,No
LP001744,Prepaid,No,Yes,150,yes,yes,No
LP001749,Prepaid,No,No,82,yes,No,No
LP001750,Prepaid,No,Yes,279,yes,yes,No
LP001751,Prepaid,No,Yes,106,yes,yes,No
LP001754,Prepaid,No,Yes,238,yes,No,No
LP001758,Prepaid,No,Yes,176,yes,No,No
LP001760,Prepaid,No,Yes,204,yes,yes,No
LP001761,Prepaid,No,No,33,yes,yes,No
LP001765,Prepaid,No,Yes,219,yes,yes,No
LP001768,Prepaid,No,No,141,yes,No,No
LP001770,Prepaid,No,No,137,yes,yes,No
LP001776,Prepaid,No,No,130,yes,yes,No
LP001778,Prepaid,Yes,No,49,yes,yes,Yes
LP001784,Prepaid,No,No,167,yes,yes,No
LP001786,Prepaid,No,No,19,yes,yes,No
LP001788,Prepaid,No,Yes,50,yes,yes,No
LP001790,Prepaid,No,No,55,yes,yes,No
LP001792,Prepaid,No,No,97,yes,yes,No
LP001798,Prepaid,No,No,69,yes,yes,No
LP001800,Prepaid,No,Yes,13,yes,No,No
LP001806,Prepaid,No,Yes,187,yes,yes,No
LP001807,Prepaid,No,Yes,35,yes,yes,No
LP001811,Prepaid,No,No,98,yes,No,No
LP001813,Prepaid,No,No,135,yes,yes,No
LP001814,Prepaid,No,No,56,yes,yes,No
LP001819,Prepaid,No,No,145,yes,yes,No
LP001824,Prepaid,No,No,147,yes,yes,No
LP001825,Prepaid,No,No,137,yes,yes,No
LP001835,Prepaid,No,No,22,yes,yes,No
LP001836,Prepaid,No,No,175,yes,yes,No
LP001841,Prepaid,Yes,No,87,yes,yes,No
LP001843,Prepaid,Yes,No,4,yes,yes,Yes
LP001844,Prepaid,Yes,Yes,149,yes,No,No
LP001846,Prepaid,Yes,Yes,43,yes,yes,No
LP001849,Prepaid,No,Yes,49,yes,yes,No
LP001854,Prepaid,Yes,Yes,63,yes,yes,No
LP001859,Prepaid,No,Yes,19,yes,No,No
LP001864,Prepaid,No,No,108,yes,yes,No
LP001865,Prepaid,Yes,No,40,yes,yes,Yes
LP001868,Prepaid,Yes,No,119,yes,yes,No
LP001870,Prepaid,Yes,No,181,yes,No,No
LP001871,Prepaid,Yes,No,168,yes,No,No
LP001872,Prepaid,Yes,No,198,yes,No,No
LP001875,Prepaid,No,No,6,yes,No,No
LP001877,Prepaid,Yes,No,151,yes,No,No
LP001882,Prepaid,No,No,194,yes,yes,No
LP001883,Prepaid,No,No,24,yes,yes,No
LP001884,Prepaid,No,No,16,yes,yes,No
LP001888,Prepaid,No,No,122,yes,No,No
LP001891,Prepaid,No,No,183,yes,yes,No
LP001892,Prepaid,Yes,No,182,yes,yes,No
LP001894,Prepaid,No,No,22,yes,yes,No
LP001896,Prepaid,No,No,84,yes,No,No
LP001900,Prepaid,No,No,47,yes,yes,No
LP001903,Prepaid,No,No,10,yes,No,No
LP001904,Prepaid,No,No,140,yes,No,No
LP001907,Prepaid,Yes,No,38,yes,No,No
LP001908,Prepaid,Yes,Yes,16,yes,No,No
LP001910,Prepaid,Yes,No,135,yes,yes,No
LP001914,Prepaid,Yes,No,29,yes,yes,Yes
LP001915,Prepaid,No,No,53,yes,no,No
LP001917,Prepaid,Yes,Yes,40,yes,yes,No
LP001922,Prepaid,No,Yes,139,yes,yes,No
LP001924,Prepaid,No,No,49,yes,no,No
LP001925,Prepaid,No,No,157,yes,yes,No
LP001926,Prepaid,Yes,No,345,yes,yes,No
LP001931,Prepaid,No,Yes,391,yes,no,No
LP001935,Prepaid,No,Yes,266,yes,yes,No
LP001936,Prepaid,Yes,Yes,254,yes,yes,No
LP001938,Prepaid,No,Yes,196,yes,yes,No
LP001940,Prepaid,No,Yes,247,yes,yes,No
LP001945,Prepaid,No,No,193,yes,yes,No
LP001947,Prepaid,No,No,268,yes,yes,No
LP001949,Prepaid,No,No,252,yes,yes,No
LP001953,Prepaid,No,No,157,yes,yes,No
LP001954,Prepaid,No,No,285,yes,yes,No
LP001955,Prepaid,No,No,364,yes,yes,No
LP001963,Prepaid,No,No,324,yes,yes,No
LP001964,Prepaid,No,No,21,yes,yes,No
LP001972,Prepaid,No,No,362,yes,no,No
LP001974,Prepaid,Yes,No,379,yes,yes,No
LP001977,Prepaid,No,No,229,yes,yes,No
LP001978,Prepaid,No,No,78,yes,yes,No
LP001990,Prepaid,Yes,No,343,yes,yes,No
LP001993,Prepaid,Yes,No,285,yes,no,No
LP001994,Prepaid,No,Yes,203,yes,yes,No
LP001996,Prepaid,No,Yes,356,yes,yes,No
LP001998,Prepaid,No,Yes,241,yes,yes,No
LP002002,Prepaid,No,Yes,45,yes,yes,No
LP002004,Prepaid,No,No,285,yes,yes,No
LP002006,Prepaid,Yes,No,368,yes,yes,No
LP002008,Prepaid,No,No,99,yes,yes,No
LP002024,Prepaid,No,No,86,yes,yes,No
LP002031,Prepaid,Yes,Yes,24,yes,no,No
LP002035,Prepaid,Yes,Yes,55,yes,yes,No
LP002036,Prepaid,No,No,97,yes,yes,No
LP002043,Prepaid,Yes,No,80,yes,yes,No
LP002050,Prepaid,No,No,5,yes,yes,No
LP002051,Prepaid,No,No,85,yes,yes,No
LP002053,Prepaid,Yes,No,27,yes,yes,Yes
LP002054,Prepaid,No,No,65,yes,no,No
LP002055,Prepaid,No,No,88,yes,yes,No
LP002065,Prepaid,Yes,Yes,81,yes,yes,No
LP002067,Prepaid,No,Yes,3,yes,yes,No
LP002068,Prepaid,No,Yes,71,yes,no,No
LP002082,Prepaid,No,Yes,79,yes,yes,No
LP002086,Prepaid,Yes,No,19,yes,yes,Yes
LP002087,Prepaid,No,No,17,yes,no,No
LP002097,Prepaid,No,No,11,yes,yes,No
LP002098,Prepaid,No,No,9,yes,yes,No
LP002100,Prepaid,No,Yes,3,yes,yes,No
LP002101,Prepaid,No,Yes,83,yes,No,No
LP002103,Prepaid,No,Yes,38,yes,yes,No
LP002106,Prepaid,No,No,79,yes,yes,No
LP002110,Prepaid,No,No,63,yes,yes,No
LP002112,Prepaid,No,No,11,yes,yes,No
LP002113,Prepaid,Yes,No,24,yes,yes,Yes
LP002114,Prepaid,No,No,8,yes,yes,No
LP002115,Prepaid,No,No,93,yes,No,No
LP002116,Prepaid,Yes,No,39,yes,yes,Yes
LP002119,Prepaid,No,No,92,yes,yes,No
LP002126,Prepaid,No,No,19,yes,yes,No
LP002128,Prepaid,No,No,8,yes,yes,No
LP002129,Prepaid,No,No,23,yes,yes,No
LP002130,Prepaid,No,No,91,yes,no,No
LP002131,Prepaid,No,Yes,13,yes,yes,No
LP002137,Prepaid,No,Yes,29,yes,yes,No
LP002138,Prepaid,No,No,69,yes,yes,No
LP002139,Prepaid,No,No,75,yes,yes,No
LP002140,Prepaid,No,No,106,yes,no,No
LP002141,Prepaid,No,No,89,yes,yes,No
LP002142,Prepaid,Yes,No,150,yes,yes,No
LP002143,Prepaid,No,No,44,yes,No,No
LP002144,Prepaid,Yes,No,13,yes,yes,Yes
LP002149,Prepaid,Yes,No,116,yes,yes,No
LP002151,Prepaid,Yes,Yes,2,yes,yes,No
LP002158,Prepaid,Yes,Yes,150,yes,yes,No
LP002160,Prepaid,No,No,101,yes,yes,No
LP002161,Prepaid,No,No,62,yes,yes,No
LP002170,Prepaid,No,No,41,yes,No,No
LP002175,Prepaid,No,No,169,yes,yes,No
LP002178,Prepaid,Yes,No,81,yes,yes,No
LP002180,Prepaid,No,No,44,yes,yes,No
LP002181,Prepaid,No,No,71,yes,yes,No
LP002187,Prepaid,No,No,70,yes,yes,No
LP002188,Prepaid,No,No,60,yes,yes,No
LP002190,Prepaid,No,No,46,yes,yes,No
LP002191,Prepaid,No,No,0,yes,yes,No
LP002194,Prepaid,Yes,No,73,yes,yes,Yes
LP002197,Prepaid,No,No,71,yes,yes,No
LP002201,Prepaid,Yes,No,45,yes,yes,Yes
LP002205,Prepaid,No,No,27,yes,yes,No
LP002209,Prepaid,Yes,No,0,yes,yes,Yes
LP002211,Prepaid,No,No,50,yes,no,No
LP002219,Prepaid,No,No,18,yes,yes,No
LP002223,Prepaid,Yes,No,28,yes,yes,Yes
LP002224,Prepaid,No,No,23,yes,yes,No
LP002225,Prepaid,No,No,12,yes,yes,No
LP002226,Prepaid,Yes,Yes,45,yes,yes,No
LP002229,Prepaid,No,Yes,66,yes,yes,No
LP002231,Prepaid,Yes,Yes,7,yes,yes,No
LP002234,Prepaid,No,Yes,37,yes,yes,No
LP002236,Prepaid,No,Yes,42,yes,yes,No
LP002237,Prepaid,Yes,Yes,18,yes,yes,No
LP002239,Prepaid,Yes,No,73,yes,yes,Yes
LP002243,Prepaid,No,No,28,yes,yes,No
LP002244,Prepaid,Yes,No,10,yes,yes,Yes
LP002250,Prepaid,Yes,No,11,yes,yes,Yes
LP002255,Prepaid,Yes,No,48,yes,yes,Yes
LP002262,Prepaid,No,Yes,67,yes,yes,No
LP002263,Prepaid,Yes,Yes,26,yes,yes,No
LP002265,Prepaid,No,Yes,68,yes,yes,No
LP002266,Prepaid,No,Yes,52,yes,yes,No
LP002272,Prepaid,Yes,No,29,yes,yes,Yes
LP002277,Prepaid,No,No,24,yes,yes,No
LP002281,Prepaid,No,No,24,yes,yes,No
LP002284,Prepaid,No,Yes,56,yes,yes,No
LP002287,Prepaid,No,No,47,yes,no,No
LP002288,Prepaid,No,No,70,yes,yes,No
LP002296,Prepaid,Yes,No,17,yes,yes,Yes
LP002297,Prepaid,Yes,Yes,34,yes,yes,No
LP002300,Prepaid,No,No,42,yes,yes,No
LP002301,Prepaid,Yes,Yes,51,yes,yes,No
LP002305,Prepaid,No,Yes,73,yes,yes,No
LP002308,Prepaid,No,No,31,yes,yes,No
LP002314,Prepaid,No,No,49,yes,yes,No
LP002315,Prepaid,Yes,No,21,yes,yes,Yes
LP002317,Prepaid,No,Yes,65,yes,yes,No
LP002318,Prepaid,No,No,43,yes,yes,No
LP002319,Prepaid,Yes,No,35,yes,yes,Yes
LP002328,Prepaid,Yes,No,63,yes,yes,Yes
LP002332,Prepaid,No,Yes,24,yes,yes,No
LP002335,Prepaid,Yes,Yes,13,yes,yes,No
LP002337,Prepaid,Yes,No,44,yes,yes,Yes
LP002341,Prepaid,Yes,Yes,24,yes,yes,No
LP002342,Prepaid,No,Yes,37,yes,yes,No
LP002345,Prepaid,No,No,40,yes,yes,No
LP002347,Prepaid,No,No,54,yes,no,No
LP002348,Prepaid,No,No,17,yes,yes,No
LP002357,Prepaid,No,No,42,yes,yes,No
LP002361,Prepaid,No,Yes,30,yes,yes,No
LP002362,Prepaid,No,No,5,yes,yes,No
LP002364,Prepaid,No,No,2,yes,yes,No
LP002366,Prepaid,Yes,Yes,52,yes,yes,No
LP002367,Prepaid,Yes,No,14,yes,yes,Yes
LP002368,Prepaid,No,No,30,yes,yes,No
LP002369,Prepaid,No,No,67,yes,yes,No
LP002370,Prepaid,No,Yes,23,yes,yes,No
LP002377,Prepaid,No,No,57,yes,yes,No
LP002379,Prepaid,Yes,No,54,yes,yes,Yes
LP002386,Prepaid,No,No,69,yes,yes,No
LP002387,Prepaid,No,No,71,yes,yes,No
LP002390,Prepaid,Yes,Yes,33,yes,yes,No
LP002393,Prepaid,No,Yes,45,yes,yes,No
LP002398,Prepaid,No,Yes,65,yes,yes,No
LP002401,Prepaid,Yes,Yes,39,yes,yes,No
LP002403,Prepaid,Yes,Yes,56,yes,yes,No
LP002407,Prepaid,No,No,58,yes,yes,No
LP002408,Prepaid,No,Yes,2,yes,yes,No
LP002409,Prepaid,No,Yes,45,yes,no,No
LP002418,Prepaid,No,No,63,yes,yes,No
LP002422,Prepaid,No,No,14,yes,yes,No
LP002424,Prepaid,Yes,No,24,yes,no,No
LP002429,Prepaid,No,Yes,47,yes,yes,No
LP002434,Prepaid,Yes,No,33,yes,yes,Yes
LP002435,Prepaid,No,Yes,60,yes,yes,No
LP002443,Prepaid,No,Yes,63,yes,no,No
LP002444,Prepaid,No,No,14,yes,yes,No
LP002446,Prepaid,No,No,41,yes,yes,No
LP002447,Prepaid,Yes,Yes,26,yes,no,No
LP002448,Prepaid,No,No,20,yes,yes,No
LP002449,Prepaid,No,No,47,yes,yes,No
LP002453,Prepaid,No,No,74,yes,yes,No
LP002455,Prepaid,Yes,No,15,yes,yes,Yes
LP002459,Prepaid,No,Yes,46,yes,yes,No
LP002467,Prepaid,No,No,52,yes,yes,No
LP002472,Prepaid,Yes,No,39,yes,yes,Yes
LP002473,Prepaid,No,No,56,yes,yes,No
LP002478,Prepaid,No,No,38,yes,no,No
LP002484,Prepaid,No,No,22,yes,yes,No
LP002487,Prepaid,No,Yes,49,yes,yes,No
LP002489,Prepaid,Yes,Yes,18,yes,yes,No
LP002493,Prepaid,No,No,55,yes,no,No
LP002494,Prepaid,No,No,38,yes,yes,No
LP002500,Prepaid,Yes,No,195,yes,yes,No
LP002501,Prepaid,No,No,44,yes,yes,No
LP002502,Prepaid,No,Yes,186,yes,yes,No
LP002505,Prepaid,No,No,158,yes,yes,No
LP002515,Prepaid,Yes,No,44,yes,yes,Yes
LP002517,Prepaid,No,No,117,yes,yes,No
LP002519,Prepaid,No,No,40,yes,yes,No
LP002522,Prepaid,No,No,137,yes,yes,No
LP002524,Prepaid,Yes,No,180,yes,yes,No
LP002527,Prepaid,Yes,Yes,167,yes,yes,No
LP002529,Prepaid,No,No,198,yes,no,No
LP002530,Prepaid,No,Yes,57,yes,yes,No
LP002531,Prepaid,Yes,Yes,32,yes,yes,No
LP002533,Prepaid,No,No,149,yes,yes,No
LP002534,Prepaid,Yes,No,119,yes,no,No
LP002536,Prepaid,No,No,110,yes,yes,No
LP002537,Prepaid,No,No,136,yes,yes,No
LP002541,Prepaid,No,No,158,yes,no,No
LP002543,Prepaid,No,Yes,51,yes,yes,No
LP002544,Prepaid,No,Yes,191,yes,no,No
LP002545,Prepaid,No,No,128,yes,yes,No
LP002547,Prepaid,No,Yes,36,yes,yes,No
LP002555,Prepaid,Yes,Yes,82,yes,no,No
LP002556,Prepaid,No,No,102,yes,yes,No
LP002560,Prepaid,No,No,105,yes,no,No
LP002562,Prepaid,No,No,157,yes,no,No
LP002571,Prepaid,Yes,No,124,yes,no,No
LP002582,Prepaid,No,No,148,yes,yes,No
LP002585,Prepaid,No,Yes,156,yes,yes,No
LP002586,Prepaid,No,No,118,yes,yes,No
LP002587,Prepaid,No,No,69,yes,yes,No
LP002588,Prepaid,No,No,122,yes,yes,No
LP002600,Prepaid,No,Yes,108,yes,yes,No
LP002602,Prepaid,No,No,187,yes,yes,No
LP002603,Prepaid,No,No,108,yes,yes,No
LP002606,Prepaid,No,No,111,yes,yes,No
LP002615,Prepaid,No,No,170,yes,yes,No
LP002618,Prepaid,No,Yes,57,yes,yes,No
LP002619,Prepaid,Yes,No,141,yes,yes,No
LP002622,Prepaid,No,No,158,yes,yes,No
LP002624,Prepaid,No,Yes,97,yes,no,No
LP002625,Prepaid,Yes,No,115,yes,yes,No
LP002626,Prepaid,No,No,169,yes,no,No
LP002634,Prepaid,No,No,156,yes,yes,No
LP002637,Prepaid,Yes,No,40,yes,yes,Yes
LP002640,Prepaid,Yes,Yes,118,yes,yes,No
LP002643,Prepaid,No,Yes,127,yes,yes,No
LP002648,Prepaid,Yes,Yes,170,yes,yes,No
